,document,score,review_score,most_words,Pos_Neu_Neg
347,대파김치와 곱창의조화가 환상이네요. 정말 돌아서면 생각나는 맛인거 같아요. 오늘도 또 가고 싶은 곱...이런 미세먼지에 외식으로 딱~~~ 강남가면 또 들릴게요. ~,5.0,0.9015,"[('또', 2), ('파김치', 1), ('곱창', 1), ('화가', 1), ('환상', 1), ('요', 1), ('정말', 1), ('맛', 1), ('같아요', 1), ('오늘', 1)]",긍정
348,맛도좋고 곱창도 빨리나오고 우선 곱창이 너무 맛있어요!!,5.0,0.9915,"[('곱창', 2), ('맛', 1), ('좋고', 1), ('우선', 1), ('맛있어요', 1)]",긍정
349,"너무 만족스러웠습니다! 요청사항에 요청한대로 창가쪽 테이블로 주셨고, 서비스, 곱창상태도 다 만족스러웠습니다 : )",5.0,0.9822,"[('만족스러웠습니다', 2), ('요청', 2), ('사항', 1), ('대로', 1), ('창가', 1), ('쪽', 1), ('테이블', 1), ('서비스', 1), ('곱창', 1), ('상태', 1)]",긍정
350,시끄러워요 ㅠㅠㅠㅠ,3.0,0.298,"[('시끄러워요', 1)]",부정
351,"맛있어요~친절하고  좋았어요
부추도  맛있구  순두부찌게가 서비스로  나왔는데  리필두  해주시고 좋아요",5.0,0.9833,"[('맛있어요', 1), ('친절하고', 1), ('좋았어요', 1), ('부추', 1), ('맛있구', 1), ('순두부', 1), ('찌게', 1), ('서비스', 1), ('리필', 1), ('해주시', 1)]",긍정
352,시끌시끌하긴 했는데 최근 먹은 곱창중에 곱이 제일 많았어요 짱 !!,4.0,0.9859,"[('시끌시끌하긴', 1), ('최근', 1), ('곱창', 1), ('곱', 1), ('제일', 1), ('많았어요', 1), ('짱', 1)]",긍정
353,가격 맛 모두 만족,5.0,0.9535,"[('가격', 1), ('맛', 1), ('모두', 1), ('만족', 1)]",긍정
354,서비스는 나쁘지 않았습니다만 가격대비 양이 적은 것은 조금 아쉬웠습니다! 인당 3만원어치는 먹어줘야 배가 찰 것같네요 ㅎㅎ 여성 2인 기준입니다,3.0,0.3709,"[('것', 2), ('서비스', 1), ('나쁘지', 1), ('가격', 1), ('대비', 1), ('양', 1), ('조금', 1), ('아쉬웠습니다', 1), ('배', 1), ('찰', 1)]",중립
355,금요일 피크타임에 예약시간이 지났음에도 자리를 잘 마련해주셔서 감사드립니다. 가게가 손님들로 꽉차 활기가 넘쳐 좋았고 음식도 맛있어서 10여년만에 미국에서온 후배와 좋은시간 되었습니다. 또 이용하고 싶습니다.,5.0,0.9912,"[('시간', 2), ('금요일', 1), ('피크타임', 1), ('자리', 1), ('마련', 1), ('감사', 1), ('가게', 1), ('손님', 1), ('활기', 1), ('넘쳐', 1)]",긍정
356,굿이에요!,5.0,0.9678,"[('굿', 1)]",긍정
357,"지난번에 갔다가 너무 맛있고 직원들도 친절해서 예약 하고 재방문 했어요ㅎㅎㅎㅎ
역시 강남역 곱창고 너무 맛있고, 친절한 서비스 감동이네요~
사람들도 많고 분위기도 좋아서 친구들이랑 다음주에 또가려구요!!!
강남역 곱창고 타매장과 비교하지 마세요 진심 추천합니다^^",5.0,0.9956,"[('맛있고', 2), ('강남역', 2), ('곱창', 2), ('지난번', 1), ('직원', 1), ('친절해서', 1), ('예약', 1), ('재', 1), ('방문', 1), ('역시', 1)]",긍정
358,"곱창고라도 다같은 곱창고가 아니였네요 ㅎㅎ 
강남역 곱창고 맛, 분위기, 서비스 모두 최고였습니다!! 앞으로도 자주 이용할게요~강남역 핫플레이스 곱창고 번창하세요^^",5.0,0.9908,"[('곱창', 3), ('강남역', 2), ('곱', 1), ('창고', 1), ('같은', 1), ('고가', 1), ('아니였네요', 1), ('맛', 1), ('분위기', 1), ('서비스', 1)]",긍정
359,굉장히 맛있고 친절해요~!,5.0,0.9615,"[('굉장히', 1), ('맛있고', 1), ('친절해요', 1)]",긍정
360,"ㅡ
너무 잘 먹었습니다!
이모님들 다 친절하시고, 잘 챙겨주셔서 감사했어요!
또 갈래요",5.0,0.9811,"[('이모', 1), ('친절하시고', 1), ('또', 1), ('갈래', 1)]",긍정
361,역시 대박 너무 맛있게 먹고 왔어요!!♡,5.0,0.9919,"[('역시', 1), ('대박', 1), ('맛있게', 1)]",긍정
362,맛은있으나 정신없고 빨리먹고 나가야하는 느낌이였어요 저녁시간대 방문 비추..,3.0,0.0246,"[('맛', 1), ('있으나', 1), ('정신', 1), ('없고', 1), ('나가야', 1), ('저녁', 1), ('시간대', 1), ('방문', 1)]",부정
363,"고기 구워주셔서 회식인데도 너무 편하고 즐겁게 막었습니다. 음식도 정말 맜있었구요!
구워주시면서 같이 먹으면 좋을 것을 말해주셨는데 정말 맛있어서 즐거운 시간 보냈습니다",5.0,0.9958,"[('정말', 2), ('고기', 1), ('회식', 1), ('도', 1), ('편하고', 1), ('즐겁게', 1), ('음식', 1), ('맜', 1), ('있었구요', 1), ('좋을', 1)]",긍정
364,역시 너무 맛있어요 ㅎㅎㅎ,5.0,0.9819,"[('역시', 1), ('맛있어요', 1)]",긍정
365,"진짜 맛있는데
넘 비싸다여........",4.0,0.867,"[('진짜', 1), ('맛있는데', 1), ('비싸다여', 1)]",긍정
366,이모님들이 고기 다 구워주시고 세상 맛있었어요 역시 이영자맛집,5.0,0.985,"[('이모', 1), ('고기', 1), ('세상', 1), ('맛있었어요', 1), ('역시', 1), ('이영자', 1), ('맛집', 1)]",긍정
367,"진짜 말이 필요 없음
이영자가 왜 좋아하는지 알거같음ㅋㅋㅋㅋ
열심히 돈벌어서 또 먹으러 가야겠어요 ㅎㅎ

안드신분들 언능 드시러고고하세요 ㅎ",5.0,0.9379,"[('진짜', 1), ('말', 1), ('필요', 1), ('없음', 1), ('이영자', 1), ('왜', 1), ('좋아하는지', 1), ('같음', 1), ('돈', 1), ('또', 1)]",긍정
368,사람이 끊임없이 오는 맛집이었어요 사실 이전에 여기 말고 다른 지점갔가 살짝 실망했었는데 논현본점가보고 왜 영자언니 맛집인지 알게됐어요,5.0,0.8209,"[('맛집', 2), ('사람', 1), ('끊임없이', 1), ('사실', 1), ('이전', 1), ('여기', 1), ('다른', 1), ('지점', 1), ('살짝', 1), ('실망했었는데', 1)]",긍정
369,"일단 질 좋은 생고기의 풍미가 최고였습니다!!
개인적으로 목살은 그리 좋아하지 않았는데 여긴 소금구이라고 해서 소금간이 적절히 잘 벤 목살에 자꾸만 손이 가더라구요!!
물론 삼겹살도 맛있었구 처음에 사장님께서 모든 고기에 자신있다 하셨는데 막상 먹어보니 정말 믿음이 가요 :)
게가가 기본 구성이 보들보들 계란찜에 칼칼하고 재료 실하게 들어간 찌개 그리고 비빔라면까지!! 전부 빠지지않고 다 꿀맛!!!!
그래서 이렇게 저렴하게 맛까지 좋은데 먹으면서 어느순간부터는 이래도 되나? 이러면서 먹었어요 ㅋㅋㅋㅋㅋ 계산하구 나올때 쿠폰까지 팽겨주셔서 또 한번 감동 :)
감사히 잘먹었습니다 인사는 필수!^^
재방문 의사 1000000000000",5.0,0.9942,"[('고기', 2), ('목살', 2), ('일단', 1), ('질', 1), ('좋은', 1), ('생', 1), ('미가', 1), ('최고', 1), ('개인', 1), ('좋아하지', 1)]",긍정
370,사장님도 친절하고 고기도 맛있어요👍👍,5.0,0.9844,"[('사장', 1), ('친절하고', 1), ('고기', 1), ('맛있어요', 1)]",긍정
371,"지난번 방문이 만족스러워서 또 왔네요,여전히 친절하시고 음식도 깔끔해요 서비스 비빔면은 진짜 별미에요 ㅋ",5.0,0.9918,"[('지난번', 1), ('방문', 1), ('만족스러워서', 1), ('또', 1), ('여전히', 1), ('친절하시고', 1), ('음식', 1), ('깔끔해요', 1), ('서비스', 1), ('비빔면', 1)]",긍정
372,맛있는 고깃집,5.0,0.9134,"[('맛있는', 1), ('고깃집', 1)]",긍정
373,오늘도 감사히 잘 먹겠습니다,5.0,0.9647,"[('오늘', 1)]",긍정
374,사장님의 서비스 맛 퀄리티 음식 뭐하나 빠짐없이 최고네요~~,5.0,0.9788,"[('사장', 1), ('서비스', 1), ('맛', 1), ('퀄리티', 1), ('음식', 1), ('뭐', 1), ('하나', 1), ('최고', 1)]",긍정
375,"맛있네요 논현동 먹자에서 보기드문 맛집
서비스도 만족입니다 다음에갈때도 잘부탁드립니다~^^",5.0,0.9796,"[('맛있네요', 1), ('논현동', 1), ('보기', 1), ('드문', 1), ('맛집', 1), ('서비스', 1), ('만족', 1), ('입니다', 1), ('다음', 1), ('때', 1)]",긍정
376,"매우 맛나요~~
따봉",5.0,0.8248,"[('매우', 1), ('맛', 1), ('요', 1), ('봉', 1)]",긍정
377,처음와서 반하고 다시와서 먹어도 반하고 자주자주와더 안질리는 곳이에요!!! 너무 친절하고 필요한건없는지 먼저와서 챙겨주시고 지인들 많이 소개시켜줄수 밖에없는 곳입니다ㅎㅎ 배달도 같이 됬으면 집에서 쉬는날 맨날 시켜먹을거같아요ㅎ,5.0,0.9959,"[('반하고', 2), ('곳', 2), ('처음', 1), ('다시', 1), ('더', 1), ('친절하고', 1), ('필요한건', 1), ('없는지', 1), ('먼저', 1), ('지인', 1)]",긍정
378,돼지고기 세트를 먹었는데 정말 여러가지 많이 나오고 다 맛있었다! 비빔면과 고기의 조합은 역시ㅠㅠㅠ 오시면 꼭 세트메뉴 먹어보세요!오랜만에 찾은 맛집😀,5.0,0.9891,"[('세트', 2), ('돼지고기', 1), ('정말', 1), ('여러가지', 1), ('맛있었다', 1), ('비빔면', 1), ('고기', 1), ('조합', 1), ('역시', 1), ('오시', 1)]",긍정
379,맛도 서비스도 최고입니다!!,5.0,0.9845,"[('맛', 1), ('서비스', 1), ('최고', 1), ('입니다', 1)]",긍정
380,직원분들 친절하시고 초벌구이 해주셔서 연기도 많지안았으며 마지막까지 구워지시고 잘라주시기까지 해주셔서 편안히 식사를 할 수있는 매장이었습니다. 아주 만족했습니다. 감사합니다.,5.0,0.9855,"[('직원', 1), ('친절하시고', 1), ('초벌', 1), ('구이', 1), ('연기', 1), ('많지안았으며', 1), ('마지막', 1), ('편안히', 1), ('식사', 1), ('수', 1)]",긍정
381,역시 돼지고기는 하남돼지집이다!! 먹는 내내 행복을 느낄 수 있는 맛이었어요!! 완전 강추!! 또 갈래요!!,5.0,0.9928,"[('역시', 1), ('돼지고기', 1), ('하남', 1), ('돼지', 1), ('집', 1), ('내내', 1), ('행복', 1), ('수', 1), ('있는', 1), ('맛', 1)]",긍정
382,맛있어요.,5.0,0.9502,"[('맛있어요', 1)]",긍정
383,"직원분들 다 너무 친절하시고
고기 잘 못 구워서 하남돼지집으로 간건데
정말 맛있게 구워주시고, 맛있게 먹는 팁도 알려주시고, 계속 신경써주셔서 감사했습니다. 진짜 맛있고 행복하게 잘 먹었습니다.",5.0,0.9894,"[('맛있게', 2), ('직원', 1), ('친절하시고', 1), ('고기', 1), ('못', 1), ('하남', 1), ('돼지', 1), ('집', 1), ('정말', 1), ('팁', 1)]",긍정
384,맛있었습니다 자리도좋은데 잡아주셔서 좋았습니다,4.0,0.9406,"[('맛있었습니다', 1), ('자리', 1), ('좋은데', 1), ('좋았습니다', 1)]",긍정
385,마시씀 인정,5.0,0.5772,"[('인정', 1)]",중립
386,친절하고 맛있습니다,5.0,0.9768,"[('친절하고', 1), ('맛있습니다', 1)]",긍정
387,너무 친절하고 좋아써요,5.0,0.9636,"[('친절하고', 1), ('좋아', 1)]",긍정
388,맛있고 깔끔합니다,5.0,0.9646,"[('맛있고', 1), ('깔끔합니다', 1)]",긍정
389,"돼지고기 2인세트와 멸치국수 시켰어요~
양도 적당하고 맛있었습니다.
칵테일 서비스도 주시고~
담에 강남역 갈 일 있으면 또 방문할게요~",4.0,0.949,"[('돼지고기', 1), ('인', 1), ('세트', 1), ('멸치', 1), ('국수', 1), ('양도', 1), ('적당하고', 1), ('맛있었습니다', 1), ('칵테일', 1), ('서비스', 1)]",긍정
390,고기는 맛있었습니다. 지난주 홍대본점은 직원분이 초반에 직접주워주셨는데 강남역점은 손님이 저희만 있었지만 전혀 신경써주시는분이 없네요..실내가 너무 어두워 직접 구우려니 익었는지 판단이 어려워 불편한점이 있어요,3.0,0.7548,"[('직접', 2), ('고기', 1), ('맛있었습니다', 1), ('지난주', 1), ('홍대', 1), ('본점', 1), ('직원', 1), ('초반', 1), ('강남', 1), ('역점', 1)]",긍정
391,너무너무 친절해요!!,4.0,0.9727,"[('친절해요', 1)]",긍정
392,"너무 맛있고 좋았어요
다만 고기굽는게 힘들었을뿐...ㅋ",4.0,0.96,"[('맛있고', 1), ('좋았어요', 1), ('다만', 1), ('고기', 1), ('힘들었을', 1), ('뿐', 1)]",긍정
393,분위기도 좋고 고기도 맛있네요!!,4.0,0.9641,"[('분위기', 1), ('좋고', 1), ('고기', 1), ('맛있네요', 1)]",긍정
394,지인들 예약해줬는데 매우 맛있었다합니다,5.0,0.9891,"[('지인', 1), ('예약', 1), ('매우', 1), ('맛있었다', 1)]",긍정
395,"자주가는 집인데 네이버 예약도 되는줄 몰랐어요~
매번 퇴근시간에가서 웨이팅했는데ㅠㅠㅠ
예약하고 가니 훨씬 편하더라고요ㅎ_ㅎ
다음에도 역시나 재방문의사있습니다",5.0,0.9945,"[('예약', 2), ('자주', 1), ('집', 1), ('네이버', 1), ('매번', 1), ('퇴근', 1), ('시간', 1), ('웨이', 1), ('팅', 1), ('편하더라고요', 1)]",긍정
396,고기 맛있고 밑반찬들도 다 맛있어요  파무침 짱짱 숯불에 굽는건데도 가게에 연기가 없이 깔끔해서 좋아요 대신 반반냉면이 넘 뿔어씀...팅팅..탱탱... 반반떡..,4.0,0.9492,"[('고기', 1), ('맛있고', 1), ('밑반찬', 1), ('맛있어요', 1), ('파', 1), ('짱짱', 1), ('숯불', 1), ('도', 1), ('가게', 1), ('연기', 1)]",긍정
397,고기가 생생하니 좋았어요,4.0,0.9323,"[('고기', 1), ('생생하니', 1), ('좋았어요', 1)]",긍정
398,"고기도 맛있고 분위기도 좀있고 좋았습니다.
근데 직원분들이 바빠서 그런지(제가보기에 많이 바빠보이진않았는데) 간단한 주문도 3~4번씩 불러야지 해주시더라고요..
서비스적인 부분만 보강해주시면 5점이 될거같습니다",4.0,0.8405,"[('고기', 1), ('맛있고', 1), ('분위기', 1), ('좀있고', 1), ('좋았습니다', 1), ('직원', 1), ('바빠서', 1), ('그런지', 1), ('제', 1), ('바빠', 1)]",긍정
399,친절하고 맛있어요.,5.0,0.9768,"[('친절하고', 1), ('맛있어요', 1)]",긍정
400,덕분에 편하게 회식하고 맛있게 먹었습니다~,5.0,0.9853,"[('덕분', 1), ('편하게', 1), ('회식', 1), ('맛있게', 1)]",긍정
401,"매우 맛있었어요
추천합니다",5.0,0.9858,"[('매우', 1), ('맛있었어요', 1), ('추천', 1)]",긍정
402,친절하게 먹기 좋게 다 구워주시고 서비스도 너무 좋았습니다!,5.0,0.9912,"[('친절하게', 1), ('먹기', 1), ('좋게', 1), ('서비스', 1), ('좋았습니다', 1)]",긍정
403,맛있었어요 ㅠㅠㅠㅠㅠㅠ 또 갈거에요...,5.0,0.9397,"[('맛있었어요', 1), ('또', 1)]",긍정
404,"넘사람이 많아서인지 고기도 안오고 그랬으나
묵은지가 엄청나서 용서함^^",3.0,0.0213,"[('사람', 1), ('많아서', 1), ('인지', 1), ('고기', 1), ('그랬으나', 1), ('묵은지', 1), ('엄청나서', 1), ('용서', 1), ('함', 1)]",부정
405,대만족했어요!!! 일본인 출장자들이 감동했다네요. 고기 다 구워주시고 여러가지 삼합으로 조합해서 각자 그릇에 놔주시고! 너무 좋아요!,5.0,0.9883,"[('만족했어요', 1), ('일본인', 1), ('출장', 1), ('감동', 1), ('고기', 1), ('여러가지', 1), ('합', 1), ('조합', 1), ('각자', 1), ('그릇', 1)]",긍정
406,맛있어요! 차돌삼합 추천해요,5.0,0.9399,"[('맛있어요', 1), ('차돌', 1), ('합', 1), ('추천', 1)]",긍정
407,음식은 너무 좋아요. 다만 환기가...,4.0,0.9022,"[('음식', 1), ('좋아요', 1), ('다만', 1), ('환기', 1)]",긍정
408,맛있습니다. 다만 환기는 잘 되지 않아요.,5.0,0.6977,"[('맛있습니다', 1), ('다만', 1), ('환기', 1)]",긍정
409,"주말 저녁에 갔는데 사람 진짜많았어요!
여러명 가실거면 미리 예약하는게 좋을듯 싶고
닭볶음탕이랑 베이컨치즈감자전 먹었는데
둘다 존맛탱 ㅠㅠ 1단계로 먹었는데 칼칼한
정도라 딱 맛있었음 ㅜㅜ 여기 가시면 날치알
볶음밥 꼭 드세요!!!먹은 볶음밥중 젤 맛있었음!!
셋이서 두개볶았는데 세개볶을걸 후회함..",5.0,0.9699,"[('맛있었음', 2), ('볶음밥', 2), ('개', 2), ('주말', 1), ('저녁', 1), ('사람', 1), ('진짜', 1), ('많았어요', 1), ('명', 1), ('미리', 1)]",긍정
410,"너무 맛있었어요 
여자 4명이서 급하게 닭도리탕세트와 베이컨감자전에 주먹밥까지 가득시키고 소주한명에 입가심! ㅋㅋㅋㅋㅋ 좋아요💋",5.0,0.9811,"[('맛있었어요', 1), ('여자', 1), ('명', 1), ('이서', 1), ('급하게', 1), ('닭도리탕', 1), ('세트', 1), ('베이컨', 1), ('감자전', 1), ('주먹밥', 1)]",긍정
411,"첫번째 직원들 정말 밝고 친절하네요~~^^ 일단 그거면 말 다했다고 봅니다~~!!!!!! 
그런데 닭도리탕 맛이......정말 기가 막히네요~~~!!!!!!!!!!!!!!!!!!!! 먹느라 사진도 못찍었어요......ㅠㅠ 강추 강추~~~!!! 
다음엔 꽃도리탕 먹으러 갈게요~~~!!!!!!",5.0,0.9375,"[('정말', 2), ('강추', 2), ('첫', 1), ('직원', 1), ('친절하네요', 1), ('일단', 1), ('그거', 1), ('말', 1), ('닭도리탕', 1), ('맛', 1)]",긍정
412,매콤달콤 넘넘 맛잇어요:)  다음엔 한 잔 하러 가야겠어요!! 추천합니다앙~~~,5.0,0.8927,"[('매콤', 1), ('달콤', 1), ('맛', 1), ('다음', 1), ('잔', 1), ('추천', 1)]",긍정
413,"꽃도리탕(중)세트랑 참치마요주먹밥 먹었어용ㅋㅋㅋ1단계여도 꽤 매웠고 참치마요주먹밥 진챠 존맛탱!!!!!모듬튀김도 완전바삭해요 강추!!!!!
한달에 한번씩 가려고요 ㅎㅎㅎ
이벤트 기다리겠숩니당>.<",5.0,0.9956,"[('치마', 2), ('주먹밥', 2), ('꽃', 1), ('도리', 1), ('탕', 1), ('중', 1), ('세트', 1), ('꽤', 1), ('매웠고', 1), ('진챠', 1)]",긍정
414,가격에 비해 닭이 조금 들어있는건 아쉬웠지만 양념과 튀김 사리는 맛있었어요!! 중독적인 매운맛 좋아요~ㅎㅎ,4.0,0.9654,"[('가격', 1), ('닭', 1), ('조금', 1), ('아쉬웠지만', 1), ('양념', 1), ('튀김', 1), ('맛있었어요', 1), ('중독', 1), ('매운', 1), ('맛', 1)]",긍정
415,언제나 맛 있는 !! 닭도리~ 음식도 맛나 직원분들도 친절!! 또 방문하겠습니당,5.0,0.925,"[('맛', 2), ('있는', 1), ('닭', 1), ('도리', 1), ('음식', 1), ('직원', 1), ('친절', 1), ('또', 1), ('방문', 1), ('습', 1)]",긍정
416,"푸짐하고 맛있게 잘 먹고 왔어요~ 
국물이 정말 진한 것 같아요~!
손님이 많아서 바쁜 주말인데도 친절하게 대해주셔서 감사해요. 
다음에 또 갈게요!",5.0,0.989,"[('짐', 1), ('맛있게', 1), ('국물', 1), ('정말', 1), ('진한', 1), ('것', 1), ('같아요', 1), ('손님', 1), ('많아서', 1), ('바쁜', 1)]",긍정
417,"6명이서 북적북적 말도 많아서 주문이 힘드셨을텐데도,  계속 웃으며 친절하고 재밌게 받아주셨어요~
닭도리탕을 시켰는데 정말 맛있구요~ 똥집튀김도 기름 쩐내, 잡내없이 맛있었어요~

손님이 바로바로 차서 예약하고 가길 정말 잘한거 같아요

사진이 있었으면 좋았을텐데 ㅠㅠ 신나서 바로 먹느라 못 찍었네용

(수정) 친구한테 받아서 사진 올려용~ 이벤트 보내주세용-! 기대기다",5.0,0.9557,"[('북적', 2), ('정말', 2), ('사진', 2), ('명', 1), ('이서', 1), ('말', 1), ('많아서', 1), ('주문', 1), ('힘드셨을텐데도', 1), ('계속', 1)]",긍정
418,맛있고 좋았습니다,5.0,0.9304,"[('맛있고', 1), ('좋았습니다', 1)]",긍정
419,"정말 기막힌 맛입니다
사장님 친절 직원분들 완전 프로의식",5.0,0.9048,"[('정말', 1), ('기막힌', 1), ('맛', 1), ('입니다', 1), ('사장', 1), ('친절', 1), ('직원', 1), ('완전', 1), ('프로', 1), ('의식', 1)]",긍정
420,손님도많고 서비스도좋고 맛은더더욱 좋았어요 가격이 후덜덜이지만^^;;,4.0,0.9797,"[('손님', 1), ('많고', 1), ('서비스', 1), ('좋고', 1), ('맛', 1), ('더', 1), ('더욱', 1), ('좋았어요', 1), ('가격', 1), ('후', 1)]",긍정
421,맛있고 친절했어요! 또 방문할게요,4.0,0.9384,"[('맛있고', 1), ('친절했어요', 1), ('또', 1), ('방문', 1)]",긍정
422,좋았습니다.,5.0,0.8948,"[('좋았습니다', 1)]",긍정
423,"진짜 맛있고 서비스도 대박이에요!!!!
볶음밥도 날치알도 짱짱많고 이영자 맛집답게 진짜 맛있습니당",5.0,0.9967,"[('진짜', 2), ('맛있고', 1), ('서비스', 1), ('대박', 1), ('볶음밥', 1), ('날치', 1), ('알도', 1), ('많고', 1), ('이영자', 1), ('맛집', 1)]",긍정
424,정말 맛있고 친절해요 된장찌개는 좀 싱거웠어요,4.0,0.9486,"[('정말', 1), ('맛있고', 1), ('친절해요', 1), ('된장찌개', 1), ('좀', 1), ('싱거웠어요', 1)]",긍정
425,"장흥삼합과는 다른 스타일의 진대감 차돌삼합.
다양한 곁들이와 같이 먹는 맛이 굿!",5.0,0.9626,"[('합', 2), ('장흥', 1), ('다른', 1), ('스타일', 1), ('진', 1), ('대감', 1), ('차돌', 1), ('다양한', 1), ('맛', 1), ('굿', 1)]",긍정
426,남자친구한테 엄청 대박맛집 예약해놨으니 기대하라고 큰소리떵떵치고 데리고갔는데..예약확인안된다며 예약한거맞냐고 입구에서부터 몇번이나 되물어보시니 엄청 민망했어요.일부러 예약확정된거맞는지 전화해서 확인까지 하고간거였는데 막상가보니 예약자명단에 제이름은 없어서 황당...그래도 큰자리 편하게앉으라고 해주셔서 감사했지만..둘이서 그 큰자리차지하고있으니 괜시리 민폐끼치는것같아서 먹는내내 마음편치않았어요. 반찬도 얼마나 일찍담아논건지 윤기없이 다매말라있고..삼성타운점은 볶음밥시키면 나오는 된장찌개도 너무맛있어서 된장찌개맛집인줄 착각할정도였는데 똑같은 체인이여도 맛이 다른건지 여기지점은 된장찌개 완전 맹탕이였습니다..삼성타운점 처음가보고 완전반해서 이번엔 여기지점으로 방문해보았는데...여러모로 비교가 많이되서 아쉬웠습니다,2.0,0.7443,"[('된장찌개', 3), ('맛집', 2), ('예약', 2), ('확인', 2), ('자리', 2), ('타운', 2), ('점', 2), ('기지점', 2), ('완전', 2), ('남자친구', 1)]",긍정
427,예약해서 편하게 즐겼어요~,5.0,0.9355,"[('예약', 1), ('편하게', 1)]",긍정
428,소고기 관자조합 ㅎㅎ 다 구워주셔서 더 맛있게먹었어요 결혼한다고 친구만난 거였는데 청첩장보시더니 결혼선물도 주시고^^ 감사합니당~,5.0,0.9872,"[('결혼', 2), ('소고기', 1), ('관자', 1), ('조합', 1), ('더', 1), ('맛있게', 1), ('친구', 1), ('거', 1), ('청첩장', 1), ('선물', 1)]",긍정
429,맛있게먹었습니다,5.0,0.9612,"[('맛있게', 1)]",긍정
430,"맛있게 잘 먹었습니다..직원분들도 너무 친절하시구요..
다만 물 동치미말이 국수만은 증말 맛 없었답니다.",4.0,0.8794,"[('맛있게', 1), ('직원', 1), ('친절하시구요', 1), ('다만', 1), ('물', 1), ('동치미', 1), ('말', 1), ('국수', 1), ('증말', 1), ('맛', 1)]",긍정
431,고기맛있었고 서비스 좋았어요~,4.0,0.9609,"[('고기', 1), ('맛있었고', 1), ('서비스', 1), ('좋았어요', 1)]",긍정
432,네이버 예약했더니 서비스까지 받고 좋았어요 ^_^ 사람도 많이 없고 고기도 맛있었어요!,5.0,0.9481,"[('네이버', 1), ('예약', 1), ('서비스', 1), ('좋았어요', 1), ('사람', 1), ('없고', 1), ('고기', 1), ('맛있었어요', 1)]",긍정
433,매우 만족해요!,5.0,0.9751,"[('매우', 1), ('만족해요', 1)]",긍정
434,만족합니다,5.0,0.9336,"[('만족합니다', 1)]",긍정
435,맛있습니다. 따로 와인 챙겨가져가서 마셨어요. 여기 고기도 고기지만 차돌박이볶음밥도 맛있었음.,4.0,0.9813,"[('고기', 2), ('맛있습니다', 1), ('와인', 1), ('여기', 1), ('차돌박이', 1), ('볶음밥', 1), ('맛있었음', 1)]",긍정
436,맛있고 분위기 좋습니다. 잘 먹었습니다.,5.0,0.9584,"[('맛있고', 1), ('분위기', 1), ('좋습니다', 1)]",긍정
437,맛잇엇어요,5.0,0.8607,"[('맛잇엇어', 1)]",긍정
438,조용하니 좋았습니다.,5.0,0.9223,"[('조용하니', 1), ('좋았습니다', 1)]",긍정
439,"직접 다 구워주셔서 너무 편했고, 고기가 고소하고 맛있었어요!",5.0,0.9896,"[('직접', 1), ('편했고', 1), ('고기', 1), ('고소하고', 1), ('맛있었어요', 1)]",긍정
440,친절 만족 맛있음,5.0,0.9757,"[('친절', 1), ('만족', 1), ('맛있음', 1)]",긍정
441,구워주셔서 맛있어요,5.0,0.9637,"[('맛있어요', 1)]",긍정
442,한마디로 쥰맛탱구리????????,5.0,0.0998,"[('한마디', 1), ('쥰맛탱', 1), ('구리', 1)]",부정
443,"언제 가도 맛, 서비스, 분위기 모두 최고입니다 ^^ 감사합니다!",5.0,0.9626,"[('언제', 1), ('가도', 1), ('맛', 1), ('서비스', 1), ('분위기', 1), ('모두', 1), ('최고', 1), ('입니다', 1)]",긍정
444,언제나 좋아요..서빙도 완전 스피드!! 쵝오,5.0,0.9803,"[('좋아요', 1), ('서빙', 1), ('완전', 1), ('스피드', 1), ('쵝오', 1)]",긍정
445,서비스짱 고기짱 또갈거에요,5.0,0.9546,"[('서비스', 1), ('고기', 1), ('또', 1)]",긍정
446,"고기도 구워주시고, 참 맛있었습니다",5.0,0.9397,"[('고기', 1), ('맛있었습니다', 1)]",긍정
447,깔끔하고 맛있게 잘먹었습니다!,5.0,0.9836,"[('깔끔하고', 1), ('맛있게', 1)]",긍정
448,맛과 분위기가 좋았습니다~!,5.0,0.9184,"[('맛', 1), ('분위기', 1), ('좋았습니다', 1)]",긍정
449,맛있습니다,5.0,0.9502,"[('맛있습니다', 1)]",긍정
450,"잘먹었습니다...
가격만큼",4.0,0.1751,"[('가격', 1)]",부정
451,항상 만족합니다.,5.0,0.9521,"[('항상', 1), ('만족합니다', 1)]",긍정
452,여기 소고기는 정말 맛있습니다,5.0,0.9564,"[('여기', 1), ('소고기', 1), ('정말', 1), ('맛있습니다', 1)]",긍정
453,"정말 맛있게 잘 먹었습니다!
감사합니다.",5.0,0.9721,"[('정말', 1), ('맛있게', 1)]",긍정
454,"체인점 많이 생기기전부터 다닌 사람인데요.
고기가 예전같지 않은것 같아요
최근 1년 사이에 고기질이 좀 떨어지고,
장아찌 국수도 맛이 좀 변했어요. 
반찬도 미리 안만들고 막 해주셨는데.. 미리 해두신거처럼 말라고 나와서 좀 실망했어요 이번에는",3.0,0.0057,"[('좀', 3), ('미리', 2), ('체인점', 1), ('생기', 1), ('기전', 1), ('사람', 1), ('요', 1), ('고기', 1), ('예전', 1), ('같지', 1)]",부정
